name,talentBook
albedo,ballad 
amber,freedom
barbara,freedom
beidou,gold 
bennett,resistance 
chongyun,diligence 
diluc,resistance 
diona,freedom
eula,resistance
fischl,ballad 
ganyu,diligence 
hu tao,diligence 
kaeya,ballad 
kazuha,diligence 
jean,resistance 
keqing,prosperity 
klee,freedom
lisa,ballad 
mona,resistance
ningguang,prosperity 
noelle,resistance
qiqi,prosperity 
razor,resistance
rosaria,ballad 
sucrose,freedom
tartaglia,freedom
venti,ballad 
xiangling,diligence 
xiao,prosperity 
xingqiu,gold 
xinyan,gold 
yanfei,gold 
zhongli,gold 
